"Identificador de URL";"Nombre";"Categorías";"Nombre de propiedad 1";"Valor de propiedad 1";"Nombre de propiedad 2";"Valor de propiedad 2";"Nombre de propiedad 3";"Valor de propiedad 3";"Precio";"Precio promocional";"Peso (kg)";"Alto (cm)";"Ancho (cm)";"Profundidad (cm)";"Stock";"SKU";"Código de barras";"Mostrar en tienda";"Envío sin cargo";"Descripción";"Tags";"Título para SEO";"Descripción para SEO";"Marca";"Producto Físico";"MPN (Número de pieza del fabricante)";"Sexo";"Rango de edad";"Costo"
"top-mina-negro";"Top Mina Negro";"BASICOS";"Talle";"S/M";"";"";"";"";"21,500.00";"";"0.20";"2.00";"20.00";"20.00";"9";"SIMO10803";"";"SI";"NO";"<!-- HERO -->
<div style=""background:#e9eae5;padding:36px 32px 30px;text-align:center;position:relative;overflow:hidden;"">
  <div style=""position:absolute;top:0;left:0;right:0;height:3px;background:linear-gradient(90deg,#90263A,#D5C792,#A2897B);""></div>
  <h1 style=""font-family:'Playfair Display',Georgia,serif;color:#3a2a2a;font-size:26px;font-weight:600;line-height:1.2;margin-bottom:10px;"">Top Mina Negro</h1>
  <p style=""color:#A2897B;font-size:13px;font-weight:300;letter-spacing:0.5px;font-style:italic;"">Cómo combinarlo:Con pantalones cargo y zapatillas para un look urbano y actual.Bajo camisas abiertas, blazers o transparencias para un layering canchero.Con faldas o shorts tiro alto para un outfit fresco y equilibrado.</p>
</div>

<!-- CARACTERÍSTICAS -->
<div style=""background:#ffffff;padding:24px 28px;margin-top:2px;"">
  <p style=""font-size:9px;font-weight:700;letter-spacing:2px;text-transform:uppercase;color:#90263A;margin-bottom:18px;"">Detalles de la prenda</p>
  <table style=""width:100%;border-collapse:collapse;"">
    <tr style=""border-bottom:1px solid #f0efec;"">
      <td style=""padding:12px 0;width:100px;vertical-align:top;""><span style=""font-size:9px;font-weight:700;letter-spacing:1.5px;text-transform:uppercase;color:#A2897B;"">Material</span></td>
      <td style=""padding:12px 0;font-size:13px;color:#444;line-height:1.6;"">Microfibra suave y liviana, con textura sedosa al tacto y gran elasticidad que se adapta al cuerpo como una segunda piel.</td>
    </tr>
    <tr style=""border-bottom:1px solid #f0efec;"">
      <td style=""padding:12px 0;width:100px;vertical-align:top;""><span style=""font-size:9px;font-weight:700;letter-spacing:1.5px;text-transform:uppercase;color:#A2897B;"">Dise&ntilde;o</span></td>
      <td style=""padding:12px 0;font-size:13px;color:#444;line-height:1.6;"">Silueta cropped, escote recto y breteles finos. Una prenda minimalista con calce cómodo y favorecedor.</td>
    </tr>
    <tr style=""border-bottom:1px solid #f0efec;"">
      <td style=""padding:12px 0;width:100px;vertical-align:top;""><span style=""font-size:9px;font-weight:700;letter-spacing:1.5px;text-transform:uppercase;color:#A2897B;"">Detalles</span></td>
      <td style=""padding:12px 0;font-size:13px;color:#444;line-height:1.6;"">Terminaciones suaves al contacto con la piel y costuras invisibles para un acabado prolijo y sin marcas.</td>
    </tr>
    <tr style="""">
      <td style=""padding:12px 0;width:100px;vertical-align:top;""><span style=""font-size:9px;font-weight:700;letter-spacing:1.5px;text-transform:uppercase;color:#A2897B;"">Estilo</span></td>
      <td style=""padding:12px 0;font-size:13px;color:#444;line-height:1.6;"">Básico y versátil, ideal para usar solo o como base en looks de capas.</td>
    </tr>
  </table>
</div>

<!-- CUIDADOS -->
<div style=""background:#e9eae5;padding:20px 28px;margin-top:2px;display:flex;align-items:center;gap:16px;flex-wrap:wrap;"">
  <span style=""font-size:9px;font-weight:700;letter-spacing:2px;text-transform:uppercase;color:#90263A;flex-shrink:0;"">Cuidados</span>
  <div style=""display:flex;gap:8px;flex-wrap:wrap;"">
    <span style=""background:#fff;color:#555;font-size:11px;padding:5px 13px;letter-spacing:0.3px;"">&#10022; Lavar a mano o a máquina con agua fría</span>
    <span style=""background:#fff;color:#555;font-size:11px;padding:5px 13px;letter-spacing:0.3px;"">&#10022; No usar cloro</span>
    <span style=""background:#fff;color:#555;font-size:11px;padding:5px 13px;letter-spacing:0.3px;"">&#10022; Secar extendido a la sombra para conservar elasticidad y color</span>
  </div>
</div>

<!-- GUÍA DE TALLES -->
<div style=""background:#f7f4f1;padding:22px 28px 18px;margin-top:2px;border-top:1px solid #e0dbd5;"">
  <p style=""font-size:9px;font-weight:700;letter-spacing:2px;text-transform:uppercase;color:#90263A;margin-bottom:14px;"">Gu&iacute;a de talles</p>
  <img src=""https://d1a9qnv764bsoo.cloudfront.net/stores/601/496/rte/17-top-mina-negro.png"" alt=""Gu&iacute;a de talles Top Mina Negro"" style=""display:block;width:100%;height:auto;"" />
</div>

<!-- NOTA FINAL -->
<div style=""background:#ffffff;padding:20px 28px 24px;margin-top:2px;border-bottom:3px solid #90263A;"">

  <div style=""background:#90263A;padding:14px 20px;margin-bottom:16px;display:flex;align-items:center;gap:14px;""><div style=""width:36px;height:36px;border-radius:50%;background:#ffffff;display:flex;align-items:center;justify-content:center;flex-shrink:0;""><span style=""font-size:14px;font-weight:700;color:#90263A;"">A</span></div><div><p style=""font-size:9px;letter-spacing:2px;text-transform:uppercase;color:#D5C792;margin-bottom:3px;"">Referencia de talle</p><p style=""font-size:14px;color:#ffffff;font-weight:700;letter-spacing:0.3px;"">Ale usa talle L en este modelo</p></div></div>

  <p style=""font-size:11px;color:#aaa;text-align:center;margin-bottom:10px;"">La modelo de la foto usa talle S</p>
  <p style=""font-size:10px;color:#000;text-align:center;font-style:italic;margin:0;"">Todas las medidas son aproximadas y lineales. No son de contorno.</p>
</div>";"";"";"";"";"SI";"";"";"";""
"top-mina-negro";"";"";"Talle";"L/XL";"";"";"";"";"21,500.00";"";"0.20";"2.00";"20.00";"20.00";"0";"SIMO10804";"";"";"";"";"";"";"";"";"";"";"";"";""
"top-mina-blanco";"Top Mina Blanco";"BASICOS";"Talle";"S/M";"";"";"";"";"20,500.00";"";"0.20";"2.00";"20.00";"20.00";"12";"SIMO10801";"";"SI";"NO";"<!-- HERO -->
<div style=""background:#e9eae5;padding:36px 32px 30px;text-align:center;position:relative;overflow:hidden;"">
  <div style=""position:absolute;top:0;left:0;right:0;height:3px;background:linear-gradient(90deg,#90263A,#D5C792,#A2897B);""></div>
  <h1 style=""font-family:'Playfair Display',Georgia,serif;color:#3a2a2a;font-size:26px;font-weight:600;line-height:1.2;margin-bottom:10px;"">Top Mina Blanco</h1>
  <p style=""color:#A2897B;font-size:13px;font-weight:300;letter-spacing:0.5px;font-style:italic;"">Cómo combinarlo:Con pantalones cargo y zapatillas para un look urbano y actual.Bajo camisas abiertas, blazers o transparencias para un layering canchero.Con faldas o shorts tiro alto para un outfit fresco y equilibrado.</p>
</div>

<!-- CARACTERÍSTICAS -->
<div style=""background:#ffffff;padding:24px 28px;margin-top:2px;"">
  <p style=""font-size:9px;font-weight:700;letter-spacing:2px;text-transform:uppercase;color:#90263A;margin-bottom:18px;"">Detalles de la prenda</p>
  <table style=""width:100%;border-collapse:collapse;"">
    <tr style=""border-bottom:1px solid #f0efec;"">
      <td style=""padding:12px 0;width:100px;vertical-align:top;""><span style=""font-size:9px;font-weight:700;letter-spacing:1.5px;text-transform:uppercase;color:#A2897B;"">Material</span></td>
      <td style=""padding:12px 0;font-size:13px;color:#444;line-height:1.6;"">Microfibra suave y liviana, con textura sedosa al tacto y gran elasticidad que se adapta al cuerpo como una segunda piel.</td>
    </tr>
    <tr style=""border-bottom:1px solid #f0efec;"">
      <td style=""padding:12px 0;width:100px;vertical-align:top;""><span style=""font-size:9px;font-weight:700;letter-spacing:1.5px;text-transform:uppercase;color:#A2897B;"">Dise&ntilde;o</span></td>
      <td style=""padding:12px 0;font-size:13px;color:#444;line-height:1.6;"">Silueta cropped, escote recto y breteles finos. Una prenda minimalista con calce cómodo y favorecedor.</td>
    </tr>
    <tr style=""border-bottom:1px solid #f0efec;"">
      <td style=""padding:12px 0;width:100px;vertical-align:top;""><span style=""font-size:9px;font-weight:700;letter-spacing:1.5px;text-transform:uppercase;color:#A2897B;"">Detalles</span></td>
      <td style=""padding:12px 0;font-size:13px;color:#444;line-height:1.6;"">Terminaciones suaves al contacto con la piel y costuras invisibles para un acabado prolijo y sin marcas.</td>
    </tr>
    <tr style="""">
      <td style=""padding:12px 0;width:100px;vertical-align:top;""><span style=""font-size:9px;font-weight:700;letter-spacing:1.5px;text-transform:uppercase;color:#A2897B;"">Estilo</span></td>
      <td style=""padding:12px 0;font-size:13px;color:#444;line-height:1.6;"">Básico y versátil, ideal para usar solo o como base en looks de capas.</td>
    </tr>
  </table>
</div>

<!-- CUIDADOS -->
<div style=""background:#e9eae5;padding:20px 28px;margin-top:2px;display:flex;align-items:center;gap:16px;flex-wrap:wrap;"">
  <span style=""font-size:9px;font-weight:700;letter-spacing:2px;text-transform:uppercase;color:#90263A;flex-shrink:0;"">Cuidados</span>
  <div style=""display:flex;gap:8px;flex-wrap:wrap;"">
    <span style=""background:#fff;color:#555;font-size:11px;padding:5px 13px;letter-spacing:0.3px;"">&#10022; Lavar a mano o a máquina con agua fría</span>
    <span style=""background:#fff;color:#555;font-size:11px;padding:5px 13px;letter-spacing:0.3px;"">&#10022; No usar cloro</span>
    <span style=""background:#fff;color:#555;font-size:11px;padding:5px 13px;letter-spacing:0.3px;"">&#10022; Secar extendido a la sombra para conservar elasticidad y color</span>
  </div>
</div>

<!-- GUÍA DE TALLES -->
<div style=""background:#f7f4f1;padding:22px 28px 18px;margin-top:2px;border-top:1px solid #e0dbd5;"">
  <p style=""font-size:9px;font-weight:700;letter-spacing:2px;text-transform:uppercase;color:#90263A;margin-bottom:14px;"">Gu&iacute;a de talles</p>
  <img src=""https://d1a9qnv764bsoo.cloudfront.net/stores/601/496/rte/18-top-mina-blanco.png"" alt=""Gu&iacute;a de talles Top Mina Blanco"" style=""display:block;width:100%;height:auto;"" />
</div>

<!-- NOTA FINAL -->
<div style=""background:#ffffff;padding:20px 28px 24px;margin-top:2px;border-bottom:3px solid #90263A;"">

  <div style=""background:#90263A;padding:14px 20px;margin-bottom:16px;display:flex;align-items:center;gap:14px;""><div style=""width:36px;height:36px;border-radius:50%;background:#ffffff;display:flex;align-items:center;justify-content:center;flex-shrink:0;""><span style=""font-size:14px;font-weight:700;color:#90263A;"">A</span></div><div><p style=""font-size:9px;letter-spacing:2px;text-transform:uppercase;color:#D5C792;margin-bottom:3px;"">Referencia de talle</p><p style=""font-size:14px;color:#ffffff;font-weight:700;letter-spacing:0.3px;"">Ale usa talle L en este modelo</p></div></div>

  <p style=""font-size:11px;color:#aaa;text-align:center;margin-bottom:10px;"">La modelo de la foto usa talle S</p>
  <p style=""font-size:10px;color:#000;text-align:center;font-style:italic;margin:0;"">Todas las medidas son aproximadas y lineales. No son de contorno.</p>
</div>";"";"";"";"";"SI";"";"";"";""
"top-mina-blanco";"";"";"Talle";"L/XL";"";"";"";"";"20,500.00";"";"0.20";"2.00";"20.00";"20.00";"7";"SIMO10802";"";"";"";"";"";"";"";"";"";"";"";"";""
"remera-basica-gris";"Remera Basica Gris";"BASICOS";"Talle";"S";"";"";"";"";"24,900.00";"";"0.20";"3.00";"20.00";"20.00";"54";"SIMO10780";"";"SI";"NO";"<!-- HERO -->
<div style=""background:#e9eae5;padding:36px 32px 30px;text-align:center;position:relative;overflow:hidden;"">
  <div style=""position:absolute;top:0;left:0;right:0;height:3px;background:linear-gradient(90deg,#90263A,#D5C792,#A2897B);""></div>
  <h1 style=""font-family:'Playfair Display',Georgia,serif;color:#3a2a2a;font-size:26px;font-weight:600;line-height:1.2;margin-bottom:10px;"">Remera Basica Gris</h1>
  <p style=""color:#A2897B;font-size:13px;font-weight:300;letter-spacing:0.5px;font-style:italic;"">Cómo combinarla: Úsala con jeans, shorts o debajo de un blazer para un look effortless chic.</p>
</div>

<!-- CARACTERÍSTICAS -->
<div style=""background:#ffffff;padding:24px 28px;margin-top:2px;"">
  <p style=""font-size:9px;font-weight:700;letter-spacing:2px;text-transform:uppercase;color:#90263A;margin-bottom:18px;"">Detalles de la prenda</p>
  <table style=""width:100%;border-collapse:collapse;"">
    <tr style=""border-bottom:1px solid #f0efec;"">
      <td style=""padding:12px 0;width:100px;vertical-align:top;""><span style=""font-size:9px;font-weight:700;letter-spacing:1.5px;text-transform:uppercase;color:#A2897B;"">Material</span></td>
      <td style=""padding:12px 0;font-size:13px;color:#444;line-height:1.6;"">Tela de jersey flame, fresca y de tacto suave.</td>
    </tr>
    <tr style=""border-bottom:1px solid #f0efec;"">
      <td style=""padding:12px 0;width:100px;vertical-align:top;""><span style=""font-size:9px;font-weight:700;letter-spacing:1.5px;text-transform:uppercase;color:#A2897B;"">Dise&ntilde;o</span></td>
      <td style=""padding:12px 0;font-size:13px;color:#444;line-height:1.6;"">Corte clasico, relajado y moderno para mayor comodidad.</td>
    </tr>
    <tr style="""">
      <td style=""padding:12px 0;width:100px;vertical-align:top;""><span style=""font-size:9px;font-weight:700;letter-spacing:1.5px;text-transform:uppercase;color:#A2897B;"">Estilo</span></td>
      <td style=""padding:12px 0;font-size:13px;color:#444;line-height:1.6;"">Versátil y combinable, ideal para looks casuales o como base de capas.</td>
    </tr>
  </table>
</div>

<!-- CUIDADOS -->
<div style=""background:#e9eae5;padding:20px 28px;margin-top:2px;display:flex;align-items:center;gap:16px;flex-wrap:wrap;"">
  <span style=""font-size:9px;font-weight:700;letter-spacing:2px;text-transform:uppercase;color:#90263A;flex-shrink:0;"">Cuidados</span>
  <div style=""display:flex;gap:8px;flex-wrap:wrap;"">
    <span style=""background:#fff;color:#555;font-size:11px;padding:5px 13px;letter-spacing:0.3px;"">&#10022; Lavar a mano o en programa delicado con agua fría para mantener su textura y forma</span>
    <span style=""background:#fff;color:#555;font-size:11px;padding:5px 13px;letter-spacing:0.3px;"">&#10022; Un básico infaltable en tu armario para cualquier ocasión!</span>
  </div>
</div>

<!-- GUÍA DE TALLES -->
<div style=""background:#f7f4f1;padding:22px 28px 18px;margin-top:2px;border-top:1px solid #e0dbd5;"">
  <p style=""font-size:9px;font-weight:700;letter-spacing:2px;text-transform:uppercase;color:#90263A;margin-bottom:14px;"">Gu&iacute;a de talles</p>
  <img src=""https://d1a9qnv764bsoo.cloudfront.net/stores/601/496/rte/19-remera-basica-gris.png"" alt=""Gu&iacute;a de talles Remera Basica Gris"" style=""display:block;width:100%;height:auto;"" />
</div>

<!-- NOTA FINAL -->
<div style=""background:#ffffff;padding:20px 28px 24px;margin-top:2px;border-bottom:3px solid #90263A;"">

  <div style=""background:#90263A;padding:14px 20px;margin-bottom:16px;display:flex;align-items:center;gap:14px;""><div style=""width:36px;height:36px;border-radius:50%;background:#ffffff;display:flex;align-items:center;justify-content:center;flex-shrink:0;""><span style=""font-size:14px;font-weight:700;color:#90263A;"">A</span></div><div><p style=""font-size:9px;letter-spacing:2px;text-transform:uppercase;color:#D5C792;margin-bottom:3px;"">Referencia de talle</p><p style=""font-size:14px;color:#ffffff;font-weight:700;letter-spacing:0.3px;"">Ale usa talle L en este modelo</p></div></div>

  <p style=""font-size:11px;color:#aaa;text-align:center;margin-bottom:10px;"">La modelo de la foto usa talle S</p>
  <p style=""font-size:10px;color:#000;text-align:center;font-style:italic;margin:0;"">Todas las medidas son aproximadas y lineales. No son de contorno.</p>
</div>";"";"";"";"";"SI";"";"";"";""
"remera-basica-gris";"";"";"Talle";"M";"";"";"";"";"24,900.00";"";"0.20";"3.00";"20.00";"20.00";"119";"SIMO10781";"";"";"";"";"";"";"";"";"";"";"";"";""
"remera-basica-gris";"";"";"Talle";"L";"";"";"";"";"24,900.00";"";"0.20";"3.00";"20.00";"20.00";"126";"SIMO10782";"";"";"";"";"";"";"";"";"";"";"";"";""
"jean-imola";"Jean Imola";"OTOÑO - INVIERNO > PANTALONES, OTOÑO - INVIERNO > DENIM, BASICOS";"Talle";"34";"";"";"";"";"79,990.00";"67,992.00";"0.30";"3.00";"30.00";"30.00";"0";"SIMO10602";"";"SI";"NO";"<div style=""background:#e9eae5;padding:36px 32px 30px;text-align:center;position:relative;overflow:hidden;"">
  <div style=""position:absolute;top:0;left:0;right:0;height:3px;background:linear-gradient(90deg,#90263A,#D5C792,#A2897B);""></div>
  <span style=""display:inline-block;border:1px solid #A2897B;color:#A2897B;font-size:9px;font-weight:700;letter-spacing:2.5px;text-transform:uppercase;padding:4px 14px;margin-bottom:18px;"">Otoño · Invierno</span>
  <h1 style=""color:#3a2a2a;font-size:26px;font-weight:600;line-height:1.2;margin-bottom:10px;"">Jean Imola</h1>
  <p style=""color:#A2897B;font-size:13px;font-weight:300;letter-spacing:0.5px;font-style:italic;"">Cómo combinarlo:Con remeras básicas y zapatillas para un outfit urbano.Con top ajustado y blazer para un look más sofisticado.Con camisa oversized y botas para una propuesta de alto impacto.</p>
</div>

<div style=""background:#ffffff;padding:20px 28px;border-left:3px solid #90263A;"">
  <p style=""font-size:15px;color:#333;line-height:1.7;font-style:italic;"">
    ""Cómo combinarlo:Con remeras básicas y zapatillas para un outfit urbano.Con top ajustado y blazer para un look más sofisticado.Con camisa oversized y botas para una propuesta de alto impacto.""
  </p>
</div>

<div style=""background:#ffffff;padding:24px 28px;margin-top:2px;"">
  <p style=""font-size:9px;font-weight:700;letter-spacing:2px;text-transform:uppercase;color:#90263A;margin-bottom:18px;"">Detalles de la prenda</p>
  <table style=""width:100%;border-collapse:collapse;"">
    <tr style="""">
      <td style=""padding:12px 0;width:100px;vertical-align:top;"">
        <span style=""font-size:9px;font-weight:700;letter-spacing:1.5px;text-transform:uppercase;color:#A2897B;"">Material</span>
      </td>
      <td style=""padding:12px 0;font-size:13px;color:#444;line-height:1.6;"">
        Denim 100% algodón, sin spandex. Estructura firme que mantiene su forma. Tiro: Medio alto, que estiliza la figura y marca la cintura. Corte: Wide leg, recto y amplio desde la cadera, ideal para un look moderno y canchero. Terminación: Costuras clásicas y detalle minimalista.
      </td>
    </tr>
  </table>
</div>

<div style=""background:#e9eae5;padding:20px 28px;margin-top:2px;display:flex;align-items:center;gap:16px;flex-wrap:wrap;"">
  <span style=""font-size:9px;font-weight:700;letter-spacing:2px;text-transform:uppercase;color:#90263A;flex-shrink:0;"">Cuidados</span>
  <div style=""display:flex;gap:8px;flex-wrap:wrap;"">
    <span style=""background:#fff;color:#555;font-size:11px;padding:5px 13px;letter-spacing:0.3px;"">&#10022; Lavar del revés con agua fría</span>
    <span style=""background:#fff;color:#555;font-size:11px;padding:5px 13px;letter-spacing:0.3px;"">&#10022; No usar secadora para preservar su color y textura original</span>
  </div>
</div>

<div style=""background:#f7f4f1;padding:22px 28px 18px;margin-top:2px;border-top:1px solid #e0dbd5;"">
  <p style=""font-size:9px;font-weight:700;letter-spacing:2px;text-transform:uppercase;color:#90263A;margin-bottom:14px;"">Guía de talles</p>
  <img src=""https://d1a9qnv764bsoo.cloudfront.net/stores/601/496/rte/70-jean-imola.png"" alt=""Guía de talles Jean Imola"" style=""display:block;width:100%;height:auto;"" />
</div>

<div style=""background:#ffffff;padding:20px 28px 24px;margin-top:2px;border-bottom:3px solid #90263A;"">

  <p style=""font-size:10px;color:#000;text-align:center;font-style:italic;margin:0;"">Todas las medidas son aproximadas y lineales. No son de contorno.</p>
</div>";"";"";"";"";"SI";"";"";"";""
"jean-imola";"";"";"Talle";"36";"";"";"";"";"79,990.00";"67,992.00";"0.30";"3.00";"30.00";"30.00";"8";"SIMO10603";"";"";"";"";"";"";"";"";"";"";"";"";""
"jean-imola";"";"";"Talle";"38";"";"";"";"";"79,990.00";"67,992.00";"0.30";"3.00";"30.00";"30.00";"25";"SIMO10605";"";"";"";"";"";"";"";"";"";"";"";"";""
"jean-imola";"";"";"Talle";"40";"";"";"";"";"79,990.00";"67,992.00";"0.30";"3.00";"30.00";"30.00";"24";"SIMO10606";"";"";"";"";"";"";"";"";"";"";"";"";""
"jean-imola";"";"";"Talle";"42";"";"";"";"";"79,990.00";"67,992.00";"0.30";"3.00";"30.00";"30.00";"26";"SIMO10607";"";"";"";"";"";"";"";"";"";"";"";"";""
"jean-imola";"";"";"Talle";"44";"";"";"";"";"79,990.00";"67,992.00";"0.30";"3.00";"30.00";"30.00";"0";"SIMO13043";"";"";"";"";"";"";"";"";"";"";"";"";""
"camisa-clasica-negro";"Camisa Clasica Negro";"BASICOS";"Talle";"S";"";"";"";"";"44,500.00";"";"0.20";"2.00";"20.00";"20.00";"141";"SIMO10189";"";"SI";"NO";"<!-- HERO -->
<div style=""background:#e9eae5;padding:36px 32px 30px;text-align:center;position:relative;overflow:hidden;"">
  <div style=""position:absolute;top:0;left:0;right:0;height:3px;background:linear-gradient(90deg,#90263A,#D5C792,#A2897B);""></div>
  <h1 style=""font-family:'Playfair Display',Georgia,serif;color:#3a2a2a;font-size:26px;font-weight:600;line-height:1.2;margin-bottom:10px;"">Camisa Clasica Negro</h1>
  <p style=""color:#A2897B;font-size:13px;font-weight:300;letter-spacing:0.5px;font-style:italic;"">Ligereza y elegancia en voile 100% algod&oacute;n</p>
</div>

<!-- CARACTERÍSTICAS -->
<div style=""background:#ffffff;padding:24px 28px;margin-top:2px;"">
  <p style=""font-size:9px;font-weight:700;letter-spacing:2px;text-transform:uppercase;color:#90263A;margin-bottom:18px;"">Detalles de la prenda</p>
  <table style=""width:100%;border-collapse:collapse;"">
    <tr style=""border-bottom:1px solid #f0efec;"">
      <td style=""padding:12px 0;width:100px;vertical-align:top;""><span style=""font-size:9px;font-weight:700;letter-spacing:1.5px;text-transform:uppercase;color:#A2897B;"">Material</span></td>
      <td style=""padding:12px 0;font-size:13px;color:#444;line-height:1.6;"">Voile 100% algod&oacute;n, liviana y suave al tacto. M&aacute;xima frescura y comodidad.</td>
    </tr>
    <tr style=""border-bottom:1px solid #f0efec;"">
      <td style=""padding:12px 0;width:100px;vertical-align:top;""><span style=""font-size:9px;font-weight:700;letter-spacing:1.5px;text-transform:uppercase;color:#A2897B;"">Dise&ntilde;o</span></td>
      <td style=""padding:12px 0;font-size:13px;color:#444;line-height:1.6;"">Corte cl&aacute;sico y atemporal, cuello camisero y botones al frente. Calce relajado y fluido.</td>
    </tr>
    <tr style="""">
      <td style=""padding:12px 0;width:100px;vertical-align:top;""><span style=""font-size:9px;font-weight:700;letter-spacing:1.5px;text-transform:uppercase;color:#A2897B;"">Estilo</span></td>
      <td style=""padding:12px 0;font-size:13px;color:#444;line-height:1.6;"">Ideal para looks urbanos o m&aacute;s formales. Combina con jeans, pantalones sastreros o faldas.</td>
    </tr>
  </table>
</div>

<!-- CUIDADOS -->
<div style=""background:#e9eae5;padding:20px 28px;margin-top:2px;display:flex;align-items:center;gap:16px;flex-wrap:wrap;"">
  <span style=""font-size:9px;font-weight:700;letter-spacing:2px;text-transform:uppercase;color:#90263A;flex-shrink:0;"">Cuidados</span>
  <div style=""display:flex;gap:8px;flex-wrap:wrap;"">
    <span style=""background:#fff;color:#555;font-size:11px;padding:5px 13px;letter-spacing:0.3px;"">&#10022; Lavar a mano o a m&aacute;quina con agua fr&iacute;a</span>
    <span style=""background:#fff;color:#555;font-size:11px;padding:5px 13px;letter-spacing:0.3px;"">&#10022; Sin blanqueadores</span>
    <span style=""background:#fff;color:#555;font-size:11px;padding:5px 13px;letter-spacing:0.3px;"">&#10022; Secar colgada a la sombra</span>
    <span style=""background:#fff;color:#555;font-size:11px;padding:5px 13px;letter-spacing:0.3px;"">&#10022; Planchar a baja temperatura</span>
  </div>
</div>

<!-- GUÍA DE TALLES -->
<div style=""background:#f7f4f1;padding:22px 28px 18px;margin-top:2px;border-top:1px solid #e0dbd5;"">
  <p style=""font-size:9px;font-weight:700;letter-spacing:2px;text-transform:uppercase;color:#90263A;margin-bottom:14px;"">Gu&iacute;a de talles</p>
  <img src=""https://d1a9qnv764bsoo.cloudfront.net/stores/601/496/rte/20-camisa-clasica-negro.png"" alt=""Gu&iacute;a de talles Camisa Clasica Negro"" style=""display:block;width:100%;height:auto;"" />
</div>

<!-- NOTA FINAL -->
<div style=""background:#ffffff;padding:20px 28px 24px;margin-top:2px;border-bottom:3px solid #90263A;"">

  <div style=""background:#90263A;padding:14px 20px;margin-bottom:16px;display:flex;align-items:center;gap:14px;""><div style=""width:36px;height:36px;border-radius:50%;background:#ffffff;display:flex;align-items:center;justify-content:center;flex-shrink:0;""><span style=""font-size:14px;font-weight:700;color:#90263A;"">A</span></div><div><p style=""font-size:9px;letter-spacing:2px;text-transform:uppercase;color:#D5C792;margin-bottom:3px;"">Referencia de talle</p><p style=""font-size:14px;color:#ffffff;font-weight:700;letter-spacing:0.3px;"">Ale usa talle L en este modelo</p></div></div>

  <p style=""font-size:11px;color:#aaa;text-align:center;margin-bottom:10px;"">La modelo de la foto usa talle S</p>
  <p style=""font-size:10px;color:#000;text-align:center;font-style:italic;margin:0;"">Todas las medidas son aproximadas y lineales. No son de contorno.</p>
</div>";"";"";"";"";"SI";"";"";"";""
"camisa-clasica-negro";"";"";"Talle";"M";"";"";"";"";"44,500.00";"";"0.20";"2.00";"20.00";"20.00";"119";"SIMO10190";"";"";"";"";"";"";"";"";"";"";"";"";""
"camisa-clasica-negro";"";"";"Talle";"L";"";"";"";"";"44,500.00";"";"0.20";"2.00";"20.00";"20.00";"17";"SIMO10191";"";"";"";"";"";"";"";"";"";"";"";"";""
"camisa-clasica-negro";"";"";"Talle";"XL";"";"";"";"";"44,500.00";"";"0.20";"2.00";"20.00";"20.00";"94";"SIMO10192";"";"";"";"";"";"";"";"";"";"";"";"";""
